0.0,3.993055555555557,7.638888888888886,10.9375,13.888888888888891,16.493055555555557,18.75,20.65972222222222,22.22222222222222,23.4375,24.305555555555557,24.82638888888889,25.0,24.82638888888889,24.305555555555554,23.4375,22.22222222222222,20.65972222222222,18.75,16.493055555555554,13.888888888888886,10.9375,7.638888888888879,3.99305555555555,0.0
-3.993055555555557,0.0,3.6458333333333286,6.944444444444443,9.895833333333334,12.5,14.756944444444443,16.666666666666664,18.229166666666664,19.444444444444443,20.3125,20.833333333333332,21.006944444444443,20.833333333333332,20.312499999999996,19.444444444444443,18.229166666666664,16.666666666666664,14.756944444444443,12.499999999999996,9.895833333333329,6.944444444444443,3.6458333333333215,-7.105427357601002e-15,-3.993055555555557
-7.638888888888886,-3.6458333333333286,0.0,3.2986111111111143,6.250000000000005,8.854166666666671,11.111111111111114,13.020833333333337,14.583333333333337,15.798611111111114,16.66666666666667,17.187500000000004,17.361111111111114,17.187500000000004,16.666666666666668,15.798611111111114,14.583333333333336,13.020833333333334,11.111111111111114,8.854166666666668,6.25,3.2986111111111143,-7.105427357601002e-15,-3.6458333333333357,-7.638888888888886
-10.9375,-6.944444444444443,-3.2986111111111143,0.0,2.951388888888891,5.555555555555557,7.8125,9.722222222222223,11.284722222222223,12.5,13.368055555555555,13.88888888888889,14.0625,13.88888888888889,13.368055555555555,12.5,11.284722222222221,9.72222222222222,7.8125,5.555555555555554,2.9513888888888857,0.0,-3.2986111111111214,-6.94444444444445,-10.9375
-13.888888888888891,-9.895833333333334,-6.250000000000005,-2.951388888888891,0.0,2.604166666666666,4.861111111111109,6.770833333333332,8.333333333333332,9.548611111111109,10.416666666666664,10.937499999999998,11.111111111111109,10.937499999999998,10.416666666666664,9.548611111111109,8.33333333333333,6.770833333333329,4.861111111111109,2.6041666666666625,-5.329070518200751e-15,-2.951388888888891,-6.250000000000012,-9.895833333333341,-13.888888888888891
-16.493055555555557,-12.5,-8.854166666666671,-5.555555555555557,-2.604166666666666,0.0,2.256944444444443,4.166666666666666,5.729166666666666,6.944444444444443,7.812499999999999,8.333333333333332,8.506944444444443,8.333333333333332,7.812499999999997,6.944444444444443,5.729166666666664,4.1666666666666625,2.256944444444443,-3.552713678800501e-15,-2.6041666666666714,-5.555555555555557,-8.854166666666679,-12.500000000000007,-16.493055555555557
-18.75,-14.756944444444443,-11.111111111111114,-7.8125,-4.861111111111109,-2.256944444444443,0.0,1.9097222222222232,3.4722222222222228,4.6875,5.555555555555556,6.076388888888889,6.25,6.076388888888888,5.5555555555555545,4.6875,3.4722222222222214,1.9097222222222197,0.0,-2.2569444444444464,-4.861111111111114,-7.8125,-11.111111111111121,-14.75694444444445,-18.75
-20.65972222222222,-16.666666666666664,-13.020833333333337,-9.722222222222223,-6.770833333333332,-4.166666666666666,-1.9097222222222232,0.0,1.5624999999999996,2.777777777777777,3.645833333333333,4.166666666666666,4.340277777777777,4.166666666666665,3.6458333333333313,2.777777777777777,1.5624999999999982,-3.552713678800501e-15,-1.9097222222222232,-4.16666666666667,-6.7708333333333375,-9.722222222222223,-13.020833333333345,-16.66666666666667,-20.65972222222222
-22.22222222222222,-18.229166666666664,-14.583333333333337,-11.284722222222223,-8.333333333333332,-5.729166666666666,-3.4722222222222228,-1.5624999999999996,0.0,1.2152777777777772,2.083333333333333,2.6041666666666665,2.7777777777777772,2.604166666666666,2.0833333333333317,1.2152777777777772,-1.3322676295501878e-15,-1.562500000000003,-3.4722222222222228,-5.72916666666667,-8.333333333333337,-11.284722222222223,-14.583333333333345,-18.22916666666667,-22.22222222222222
-23.4375,-19.444444444444443,-15.798611111111114,-12.5,-9.548611111111109,-6.944444444444443,-4.6875,-2.777777777777777,-1.2152777777777772,0.0,0.868055555555556,1.3888888888888893,1.5625,1.3888888888888886,0.8680555555555546,0.0,-1.2152777777777786,-2.7777777777777803,-4.6875,-6.944444444444446,-9.548611111111114,-12.5,-15.798611111111121,-19.44444444444445,-23.4375
-24.305555555555557,-20.3125,-16.66666666666667,-13.368055555555555,-10.416666666666664,-7.812499999999999,-5.555555555555556,-3.645833333333333,-2.083333333333333,-0.868055555555556,0.0,0.5208333333333334,0.694444444444444,0.5208333333333326,-1.4432899320127035e-15,-0.868055555555556,-2.083333333333335,-3.6458333333333366,-5.555555555555556,-7.812500000000003,-10.41666666666667,-13.368055555555555,-16.66666666666668,-20.312500000000007,-24.305555555555557
